media_path,source_url,roles,family_count,family_ids,categories,product_titles,family_has_authorized_primary,authorization_state
/upload/image/2020-07/5f0aa153e582f.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa153e582f.jpg,detail,1,family-2f5f4d6b67ac,吊灯,XD58529-8简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa15462655.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa15462655.jpg,detail,1,family-2f5f4d6b67ac,吊灯,XD58529-8简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa154e0ba2.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa154e0ba2.jpg,detail,1,family-2f5f4d6b67ac,吊灯,XD58529-8简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa1555f7ec.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa1555f7ec.jpg,detail,1,family-2f5f4d6b67ac,吊灯,XD58529-8简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa156232f6.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa156232f6.jpg,detail,1,family-2f5f4d6b67ac,吊灯,XD58529-8简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa1575675b.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa1575675b.jpg,detail,1,family-2f5f4d6b67ac,吊灯,XD58529-8简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa1586bf03.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa1586bf03.jpg,detail,1,family-2f5f4d6b67ac,吊灯,XD58529-8简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa159b4577.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa159b4577.jpg,detail,1,family-2f5f4d6b67ac,吊灯,XD58529-8简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa15a04cf5.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa15a04cf5.jpg,detail,1,family-2f5f4d6b67ac,吊灯,XD58529-8简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa1fa4b982.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa1fa4b982.jpg,detail,1,family-1d589c134190,吊灯,XD58529-10+5简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa1faaa5b1.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa1faaa5b1.jpg,detail,1,family-1d589c134190,吊灯,XD58529-10+5简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa1fb09834.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa1fb09834.jpg,detail,1,family-1d589c134190,吊灯,XD58529-10+5简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa1fb6f3b4.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa1fb6f3b4.jpg,detail,1,family-1d589c134190,吊灯,XD58529-10+5简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa1fbd644a.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa1fbd644a.jpg,detail,1,family-1d589c134190,吊灯,XD58529-10+5简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa1fc56537.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa1fc56537.jpg,detail,1,family-1d589c134190,吊灯,XD58529-10+5简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa1fcc055e.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa1fcc055e.jpg,detail,1,family-1d589c134190,吊灯,XD58529-10+5简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa1fd2aa3e.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa1fd2aa3e.jpg,detail,1,family-1d589c134190,吊灯,XD58529-10+5简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa1fdd0848.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa1fdd0848.jpg,detail,1,family-1d589c134190,吊灯,XD58529-10+5简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa1ffcdb61.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa1ffcdb61.jpg,detail,1,family-1d589c134190,吊灯,XD58529-10+5简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa200b2825.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa200b2825.jpg,detail,1,family-1d589c134190,吊灯,XD58529-10+5简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa20100277.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa20100277.jpg,detail,1,family-1d589c134190,吊灯,XD58529-10+5简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa32c7374f.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa32c7374f.jpg,detail,1,family-247677a1e1db,吊灯,XD58529-6+15+10+6简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa32cc148d.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa32cc148d.jpg,detail,1,family-247677a1e1db,吊灯,XD58529-6+15+10+6简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa32d34aaf.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa32d34aaf.jpg,detail,1,family-247677a1e1db,吊灯,XD58529-6+15+10+6简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa32d85751.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa32d85751.jpg,detail,1,family-247677a1e1db,吊灯,XD58529-6+15+10+6简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa32e073a3.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa32e073a3.jpg,detail,1,family-247677a1e1db,吊灯,XD58529-6+15+10+6简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa32e7785d.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa32e7785d.jpg,detail,1,family-247677a1e1db,吊灯,XD58529-6+15+10+6简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa32ee12c0.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa32ee12c0.jpg,detail,1,family-247677a1e1db,吊灯,XD58529-6+15+10+6简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa33091695.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa33091695.jpg,detail,1,family-247677a1e1db,吊灯,XD58529-6+15+10+6简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa331583b7.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa331583b7.jpg,detail,1,family-247677a1e1db,吊灯,XD58529-6+15+10+6简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa3326a771.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa3326a771.jpg,detail,1,family-247677a1e1db,吊灯,XD58529-6+15+10+6简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa333590d6.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa333590d6.jpg,detail,1,family-247677a1e1db,吊灯,XD58529-6+15+10+6简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0aa33399fef.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0aa33399fef.jpg,detail,1,family-247677a1e1db,吊灯,XD58529-6+15+10+6简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0d2c919e7f9.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0d2c919e7f9.jpg,detail,1,family-37514617d37e,吊灯,XD58533-8+4简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
/upload/image/2020-07/5f0d2c91e5c3a.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2020-07/5f0d2c91e5c3a.jpg,detail,1,family-37514617d37e,吊灯,XD58533-8+4简欧风格吊灯/客厅/餐厅/卧室/高层/复式/别墅/锌合金+天然玉石/仿玉石+仿云石封口罩,False,missing_public_authorization_evidence
